sido_name,sigungu_name,adm_dong_name,leg_dong_name,region_code,adm_dong_code,leg_dong_code,asof_date
경기도,연천군,전곡읍,고능리,31550120,4180025300,4180025324,2025-04-01
경기도,연천군,전곡읍,마포리,31550120,4180025300,4180025325,2025-04-01
경기도,연천군,전곡읍,양원리,31550120,4180025300,4180025326,2025-04-01
경기도,오산시,초평동,두곡동,31140560,4137056000,4137011800,2025-04-01
경기도,오산시,초평동,탑동,31140560,4137056000,4137011900,2025-04-01
경기도,고양시 일산동구,고봉동,문봉동,31103600,4128560000,4128511200,2025-04-01
경기도,포천시,군내면,상성북리,31270310,4165031000,4165031027,2025-04-01
경기도,포천시,군내면,하성북리,31270310,4165031000,4165031028,2025-04-01
경기도,파주시,교하동,당하동,31200511,4148054000,4148011400,2025-04-01
경기도,파주시,운정1동,당하동,31200512,4148055000,4148011400,2025-04-01
경기도,연천군,전곡읍,간파리,31550120,4180025300,4180025327,2025-04-01
경기도,연천군,전곡읍,늘목리,31550120,4180025300,4180025328,2025-04-01
경기도,연천군,군남면,군남면,31550310,4180031000,4180031000,2025-04-01
경기도,연천군,군남면,진상리,31550310,4180031000,4180031021,2025-04-01
경기도,연천군,군남면,옥계리,31550310,4180031000,4180031022,2025-04-01
경기도,부천시 오정구,원종2동,원종동,31053551,4119653000,4119610400,2025-04-01
경기도,부천시 오정구,원종2동,오정동,31053551,4119653000,4119610100,2025-04-01
경기도,안성시,죽산면,죽산면,31220400,4155040000,4155040000,2025-04-01
경기도,안성시,죽산면,죽산리,31220400,4155040000,4155040021,2025-04-01
경기도,포천시,군내면,구읍리,31270310,4165031000,4165031021,2025-04-01
경기도,포천시,군내면,용정리,31270310,4165031000,4165031022,2025-04-01
경기도,포천시,군내면,유교리,31270310,4165031000,4165031023,2025-04-01
경기도,평택시,오성면,신리,31070340,4122034000,4122034023,2025-04-01
경기도,수원시 팔달구,행궁동,남수동,31013720,4111574000,4111512700,2025-04-01
경기도,수원시 팔달구,행궁동,매향동,31013720,4111574000,4111512800,2025-04-01
경기도,하남시,천현동,상산곡동,31180510,4145051000,4145010500,2025-04-01
경기도,하남시,신장1동,신장동,31180520,4145052000,4145010600,2025-04-01
경기도,하남시,신장2동,신장동,31180530,4145053000,4145010600,2025-04-01
경기도,안산시 상록구,안산동,수암동,31091730,4127161000,4127111300,2025-04-01
경기도,안산시 상록구,안산동,장상동,31091730,4127161000,4127111400,2025-04-01
경기도,과천시,원문동,갈현동,31110522,4129051500,4129010300,2025-04-01
경기도,시흥시,목감동,물왕동,31150560,4139057000,4139012200,2025-04-01
경기도,시흥시,목감동,산현동,31150560,4139057000,4139012300,2025-04-01
경기도,시흥시,목감동,조남동,31150560,4139057000,4139012400,2025-04-01
경기도,시흥시,목감동,논곡동,31150560,4139057000,4139012500,2025-04-01
경기도,시흥시,목감동,목감동,31150560,4139057000,4139012600,2025-04-01
경기도,시흥시,군자동,거모동,31150680,4139058100,4139012700,2025-04-01
경기도,시흥시,능곡동,군자동,31150670,4139064000,4139012800,2025-04-01
경기도,시흥시,군자동,군자동,31150680,4139058100,4139012800,2025-04-01
경기도,이천시,부발읍,신원리,31210120,4150025300,4150025323,2025-04-01
경기도,이천시,부발읍,고백리,31210120,4150025300,4150025324,2025-04-01
경기도,안성시,대덕면,무능리,31220350,4155035000,4155035032,2025-04-01
경기도,안성시,대덕면,소내리,31220350,4155035000,4155035033,2025-04-01
경기도,연천군,미산면,우정리,31550340,4180034000,4180034027,2025-04-01
경기도,안양시 만안구,석수1동,안양동,31041600,4117159000,4117110100,2025-04-01
경기도,안양시 만안구,안양8동,안양동,31041580,4117158000,4117110100,2025-04-01
경기도,안양시 만안구,안양7동,안양동,31041570,4117157000,4117110100,2025-04-01
경기도,안양시 만안구,안양6동,안양동,31041560,4117156000,4117110100,2025-04-01
경기도,안양시 만안구,안양5동,안양동,31041550,4117155000,4117110100,2025-04-01
경기도,고양시 덕양구,원신동,신원동,31101520,4128152000,4128110300,2025-04-01
경기도,고양시 일산동구,고봉동,지영동,31103600,4128560000,4128511000,2025-04-01
경기도,고양시 일산동구,고봉동,설문동,31103600,4128560000,4128511100,2025-04-01
경기도,화성시,진안동,반정동,31240520,4159052000,4159012100,2025-04-01
경기도,안성시,보개면,곡천리,31220310,4155031000,4155031032,2025-04-01
경기도,안성시,보개면,복평리,31220310,4155031000,4155031033,2025-04-01
경기도,안성시,보개면,구사리,31220310,4155031000,4155031034,2025-04-01
경기도,안성시,보개면,가율리,31220310,4155031000,4155031035,2025-04-01
경기도,동두천시,불현동,탑동동,31080560,4125056500,4125011100,2025-04-01
경기도,동두천시,상패동,상패동,31080600,4125060000,4125011200,2025-04-01
경기도,여주시,세종대왕면,백석리,31280390,4167034500,4167034524,2025-04-01
경기도,여주시,세종대왕면,내양리,31280390,4167034500,4167034525,2025-04-01
경기도,의정부시,장암동,장암동,31030560,4115056100,4115010300,2025-04-01
경기도,용인시 처인구,모현읍,동림리,31191120,4146125300,4146125326,2025-04-01
경기도,용인시 처인구,모현읍,능원리,31191120,4146125300,4146125327,2025-04-01
경기도,안산시 단원구,대부동,대부동동,31092720,4127361000,4127311000,2025-04-01
경기도,안산시 단원구,대부동,대부북동,31092720,4127361000,4127311100,2025-04-01
경기도,안산시 단원구,대부동,대부남동,31092720,4127361000,4127311200,2025-04-01
경기도,과천시,부림동,별양동,31110540,4129054000,4129010900,2025-04-01
경기도,화성시,봉담읍,세곡리,31240120,4159025300,4159025329,2025-04-01
경기도,화성시,봉담읍,당하리,31240120,4159025300,4159025330,2025-04-01
경기도,화성시,봉담읍,마하리,31240120,4159025300,4159025331,2025-04-01
경기도,양평군,강상면,화양리,31580310,4183031000,4183031025,2025-04-01
경기도,양평군,강상면,세월리,31580310,4183031000,4183031026,2025-04-01
경기도,양평군,강상면,대석리,31580310,4183031000,4183031027,2025-04-01
경기도,고양시 덕양구,화전동,화전동,31101670,4128166000,4128112900,2025-04-01
경기도,수원시 영통구,망포1동,망포동,31014670,4111759300,4111710700,2025-04-01
경기도,군포시,송부동,부곡동,31160640,4141063000,4141010300,2025-04-01
경기도,안성시,고삼면,고삼면,31220420,4155042000,4155042000,2025-04-01
경기도,양주시,장흥면,울대리,31260340,4163034000,4163034022,2025-04-01
경기도,양주시,장흥면,부곡리,31260340,4163034000,4163034023,2025-04-01
경기도,포천시,일동면,수입리,31270370,4165037000,4165037026,2025-04-01
경기도,포천시,이동면,이동면,31270380,4165038000,4165038000,2025-04-01
경기도,이천시,율면,신추리,31210380,4150038000,4150038022,2025-04-01
경기도,이천시,율면,본죽리,31210380,4150038000,4150038023,2025-04-01
경기도,고양시 덕양구,흥도동,도내동,31101511,4128153000,4128110500,2025-04-01
경기도,양주시,은현면,봉암리,31260310,4163031000,4163031024,2025-04-01
경기도,여주시,점동면,삼합리,31280310,4167031000,4167031032,2025-04-01
경기도,여주시,점동면,도리,31280310,4167031000,4167031033,2025-04-01
경기도,안성시,삼죽면,기솔리,31220410,4155041000,4155041030,2025-04-01
경기도,양주시,양주1동,남방동,31260510,4163051000,4163010300,2025-04-01
경기도,양주시,양주1동,마전동,31260510,4163051000,4163010400,2025-04-01
경기도,양주시,광적면,석우리,31260330,4163033000,4163033027,2025-04-01
경기도,양주시,장흥면,장흥면,31260340,4163034000,4163034000,2025-04-01
경기도,양주시,장흥면,교현리,31260340,4163034000,4163034021,2025-04-01
경기도,파주시,조리읍,능안리,31200150,4148026200,4148026226,2025-04-01
경기도,파주시,조리읍,대원리,31200150,4148026200,4148026227,2025-04-01
경기도,고양시 덕양구,성사2동,성사동,31101550,4128155000,4128110600,2025-04-01
경기도,고양시 덕양구,성사1동,성사동,31101540,4128154000,4128110600,2025-04-01
경기도,고양시 덕양구,주교동,성사동,31101510,4128151000,4128110600,2025-04-01
경기도,평택시,통복동,통복동,31070610,4122061000,4122011400,2025-04-01
경기도,안성시,안성2동,도기동,31220520,4155052000,4155012400,2025-04-01
경기도,여주시,중앙동,창동,31280520,4167052000,4167010300,2025-04-01
경기도,연천군,군남면,왕림리,31550310,4180031000,4180031024,2025-04-01
경기도,용인시 수지구,상현3동,상현동,31193630,4146558500,4146510700,2025-04-01
경기도,용인시 처인구,남사읍,아곡리,31191140,4146125900,4146125930,2025-04-01
경기도,김포시,통진읍,통진읍,31230110,4157025000,4157025000,2025-04-01
경기도,김포시,통진읍,도사리,31230110,4157025000,4157025021,2025-04-01
경기도,김포시,통진읍,마송리,31230110,4157025000,4157025022,2025-04-01
경기도,김포시,통진읍,서암리,31230110,4157025000,4157025023,2025-04-01
경기도,김포시,통진읍,수참리,31230110,4157025000,4157025024,2025-04-01
경기도,김포시,통진읍,가현리,31230110,4157025000,4157025025,2025-04-01
경기도,김포시,통진읍,동을산리,31230110,4157025000,4157025026,2025-04-01
경기도,김포시,통진읍,귀전리,31230110,4157025000,4157025027,2025-04-01
경기도,김포시,통진읍,고정리,31230110,4157025000,4157025028,2025-04-01
경기도,용인시 수지구,죽전1동,죽전동,31193600,4146554000,4146510200,2025-04-01
경기도,용인시 수지구,죽전2동,죽전동,31193550,4146555000,4146510200,2025-04-01
경기도,평택시,용이동,용이동,31070660,4122063500,4122012400,2025-04-01
경기도,군포시,광정동,산본동,31160610,4141062000,4141010400,2025-04-01
경기도,이천시,율면,석산리,31210380,4150038000,4150038026,2025-04-01
경기도,이천시,마장면,작촌리,31210340,4150034000,4150034033,2025-04-01
경기도,이천시,대월면,대월면,31210350,4150035000,4150035000,2025-04-01
경기도,이천시,대월면,초지리,31210350,4150035000,4150035025,2025-04-01
경기도,이천시,대월면,사동리,31210350,4150035000,4150035026,2025-04-01
경기도,가평군,조종면,신하리,31570360,4182034500,4182034525,2025-04-01
경기도,가평군,조종면,마일리,31570360,4182034500,4182034526,2025-04-01
경기도,가평군,조종면,대보리,31570360,4182034500,4182034527,2025-04-01
경기도,가평군,조종면,운악리,31570360,4182034500,4182034528,2025-04-01
경기도,가평군,북면,북면,31570350,4182035000,4182035000,2025-04-01
경기도,가평군,북면,목동리,31570350,4182035000,4182035021,2025-04-01
경기도,가평군,북면,소법리,31570350,4182035000,4182035022,2025-04-01
경기도,이천시,장호원읍,나래리,31210110,4150025000,4150025030,2025-04-01
경기도,이천시,장호원읍,와현리,31210110,4150025000,4150025031,2025-04-01
경기도,이천시,장호원읍,풍계리,31210110,4150025000,4150025032,2025-04-01
경기도,이천시,장호원읍,노탑리,31210110,4150025000,4150025033,2025-04-01
경기도,이천시,부발읍,부발읍,31210120,4150025300,4150025300,2025-04-01
경기도,이천시,부발읍,무촌리,31210120,4150025300,4150025321,2025-04-01
경기도,이천시,부발읍,죽당리,31210120,4150025300,4150025322,2025-04-01
경기도,안산시 단원구,대부동,풍도동,31092720,4127361000,4127311400,2025-04-01
경기도,양주시,옥정2동,옥정동,31260571,4163058000,4163011400,2025-04-01
경기도,오산시,대원2동,오산동,31140582,4137052600,4137010100,2025-04-01
경기도,오산시,대원2동,원동,31140582,4137052600,4137010300,2025-04-01
경기도,오산시,대원2동,고현동,31140582,4137052600,4137012200,2025-04-01
경기도,가평군,상면,봉수리,31570330,4182033000,4182033029,2025-04-01
경기도,가평군,상면,원흥리,31570330,4182033000,4182033030,2025-04-01
경기도,가평군,조종면,조종면,31570360,4182034500,4182034500,2025-04-01
경기도,가평군,조종면,현리,31570360,4182034500,4182034521,2025-04-01
경기도,가평군,조종면,신상리,31570360,4182034500,4182034522,2025-04-01
경기도,가평군,조종면,상판리,31570360,4182034500,4182034524,2025-04-01
경기도,연천군,청산면,백의리,31550320,4180032000,4180032025,2025-04-01
경기도,김포시,월곶면,군하리,31230350,4157035000,4157035021,2025-04-01
경기도,양평군,양동면,삼산리,31580380,4183038000,4183038027,2025-04-01
경기도,양평군,양동면,단석리,31580380,4183038000,4183038028,2025-04-01
경기도,시흥시,정왕3동,정왕동,31150620,4139059300,4139013200,2025-04-01
경기도,시흥시,정왕2동,정왕동,31150611,4139059200,4139013200,2025-04-01
경기도,파주시,적성면,객현리,31200370,4148037000,4148037025,2025-04-01
경기도,동두천시,소요동,하봉암동,31080580,4125058000,4125011000,2025-04-01
경기도,여주시,북내면,내룡리,31280370,4167036000,4167036024,2025-04-01
경기도,여주시,북내면,상교리,31280370,4167036000,4167036025,2025-04-01
경기도,여주시,북내면,주암리,31280370,4167036000,4167036026,2025-04-01
경기도,여주시,북내면,서원리,31280370,4167036000,4167036027,2025-04-01
경기도,가평군,청평면,대성리,31570320,4182032500,4182032524,2025-04-01
경기도,여주시,점동면,장안리,31280310,4167031000,4167031031,2025-04-01
경기도,안성시,죽산면,당목리,31220400,4155040000,4155040029,2025-04-01
경기도,안성시,죽산면,두교리,31220400,4155040000,4155040030,2025-04-01
경기도,안성시,삼죽면,삼죽면,31220410,4155041000,4155041000,2025-04-01
경기도,용인시 처인구,포곡읍,유운리,31191110,4146125000,4146125028,2025-04-01
경기도,포천시,영북면,소회산리,31270390,4165039000,4165039027,2025-04-01
경기도,안성시,보개면,불현리,31220310,4155031000,4155031029,2025-04-01
경기도,안성시,보개면,내방리,31220310,4155031000,4155031030,2025-04-01
경기도,안성시,보개면,동신리,31220310,4155031000,4155031031,2025-04-01
경기도,파주시,장단면,백연리,31200390,4148039000,4148038021,2025-04-01
경기도,파주시,장단면,정자리,31200390,4148039000,4148038022,2025-04-01
경기도,안성시,안성1동,창전동,31220510,4155051000,4155011000,2025-04-01
경기도,안성시,안성1동,성남동,31220510,4155051000,4155011100,2025-04-01
경기도,안성시,안성2동,신흥동,31220520,4155052000,4155011200,2025-04-01
