grid_id,school_code,minutes,source
다아62a03a,S090003406,16.3,kakao_mobility
다아62a03a,S090003407,21.516666666666666,kakao_mobility
다아62a03a,S090003408,24.166666666666668,kakao_mobility
다아62a03a,S090003409,13.883333333333333,kakao_mobility
다아62a03a,S090003410,3.1333333333333333,kakao_mobility
다아62a03a,S090003411,7.333333333333333,kakao_mobility
다아63a11a,S090003406,23.6,kakao_mobility
다아63a11a,S090003407,14.283333333333333,kakao_mobility
다아63a11a,S090003408,30.95,kakao_mobility
다아63a11a,S090003409,3.466666666666667,kakao_mobility
다아63a11a,S090003410,12.55,kakao_mobility
다아63a11a,S090003411,14.2,kakao_mobility
다아62b02a,S090003406,19.416666666666668,kakao_mobility
다아62b02a,S090003407,23.716666666666665,kakao_mobility
다아62b02a,S090003408,27.15,kakao_mobility
다아62b02a,S090003409,16.183333333333334,kakao_mobility
다아62b02a,S090003410,6.25,kakao_mobility
다아62b02a,S090003411,9.3,kakao_mobility
다아62b08b,S090003406,20.016666666666666,kakao_mobility
다아62b08b,S090003407,14.35,kakao_mobility
다아62b08b,S090003408,27.666666666666668,kakao_mobility
다아62b08b,S090003409,6.616666666666666,kakao_mobility
다아62b08b,S090003410,9.1,kakao_mobility
다아62b08b,S090003411,10.816666666666666,kakao_mobility
다아61a03b,S090003406,15.683333333333334,kakao_mobility
다아61a03b,S090003407,21.733333333333334,kakao_mobility
다아61a03b,S090003408,23.466666666666665,kakao_mobility
다아61a03b,S090003409,14.15,kakao_mobility
다아61a03b,S090003410,5.316666666666666,kakao_mobility
다아61a03b,S090003411,9.516666666666667,kakao_mobility
다아62b02b,S090003406,18.983333333333334,kakao_mobility
다아62b02b,S090003407,22.933333333333334,kakao_mobility
다아62b02b,S090003408,26.716666666666665,kakao_mobility
다아62b02b,S090003409,15.4,kakao_mobility
다아62b02b,S090003410,5.066666666666666,kakao_mobility
다아62b02b,S090003411,8.1,kakao_mobility
다아63a11b,S090003406,24.216666666666665,kakao_mobility
다아63a11b,S090003407,16.316666666666666,kakao_mobility
다아63a11b,S090003408,31.533333333333335,kakao_mobility
다아63a11b,S090003409,2.0833333333333335,kakao_mobility
다아63a11b,S090003410,13.2,kakao_mobility
다아63a11b,S090003411,14.8,kakao_mobility
다아59a03a,S090003406,11.683333333333334,kakao_mobility
다아59a03a,S090003407,23.9,kakao_mobility
다아59a03a,S090003408,21.766666666666666,kakao_mobility
다아59a03a,S090003409,16.466666666666665,kakao_mobility
다아59a03a,S090003410,9.366666666666667,kakao_mobility
다아59a03a,S090003411,11.216666666666667,kakao_mobility
다아62a02a,S090003406,17.05,kakao_mobility
다아62a02a,S090003407,21.416666666666668,kakao_mobility
다아62a02a,S090003408,24.85,kakao_mobility
다아62a02a,S090003409,13.816666666666666,kakao_mobility
다아62a02a,S090003410,4.666666666666667,kakao_mobility
다아62a02a,S090003411,8.866666666666667,kakao_mobility
다아61a03a,S090003406,13.616666666666667,kakao_mobility
다아61a03a,S090003407,22.55,kakao_mobility
다아61a03a,S090003408,21.25,kakao_mobility
다아61a03a,S090003409,15.016666666666667,kakao_mobility
다아61a03a,S090003410,4.816666666666666,kakao_mobility
다아61a03a,S090003411,9.016666666666667,kakao_mobility
