year,dong_code,sido_name,sigungu_name,dong_name,population
2020,4680037000,전라남도,장흥군,회진면,2829
2020,4681025000,전라남도,강진군,강진읍,13722
2020,4681031000,전라남도,강진군,군동면,4328
2020,4681032000,전라남도,강진군,칠량면,2316
2020,4681033000,전라남도,강진군,대구면,1157
2020,4681034000,전라남도,강진군,도암면,2514
2020,4681035000,전라남도,강진군,신전면,1797
2020,4681036000,전라남도,강진군,성전면,2796
2020,4681037000,전라남도,강진군,작천면,1847
2020,4681038000,전라남도,강진군,병영면,1669
2020,4681039000,전라남도,강진군,옴천면,648
2020,4681040000,전라남도,강진군,마량면,1803
2020,4682025000,전라남도,해남군,해남읍,24912
2020,4682031000,전라남도,해남군,삼산면,2915
2020,4682032000,전라남도,해남군,화산면,3244
2020,4682033000,전라남도,해남군,현산면,2835
2020,4682034000,전라남도,해남군,송지면,6154
2020,4682035000,전라남도,해남군,북평면,2823
2020,4682036000,전라남도,해남군,북일면,2016
2020,4682037000,전라남도,해남군,옥천면,3019
2020,4682038000,전라남도,해남군,계곡면,2160
2020,4682039000,전라남도,해남군,마산면,2406
2020,4682040000,전라남도,해남군,황산면,4856
2020,4682041000,전라남도,해남군,산이면,3795
2020,4682042000,전라남도,해남군,문내면,4046
2020,4682043000,전라남도,해남군,화원면,3625
2020,4683025000,전라남도,영암군,영암읍,8251
2020,4683025300,전라남도,영암군,삼호읍,14965
2020,4683025400,전라남도,영암군,삼호읍서부출장소,6486
2020,4683031000,전라남도,영암군,덕진면,1853
2020,4683032000,전라남도,영암군,금정면,2076
2020,4683033000,전라남도,영암군,신북면,3782
2020,4683034000,전라남도,영암군,시종면,3581
2020,4683035000,전라남도,영암군,도포면,2279
2020,4683036000,전라남도,영암군,군서면,3200
2020,4683037000,전라남도,영암군,서호면,1924
2020,4683038000,전라남도,영암군,학산면,3015
2020,4683039000,전라남도,영암군,미암면,2287
2020,4684025000,전라남도,무안군,무안읍,10646
2020,4684025300,전라남도,무안군,일로읍,12902
2020,4684025600,전라남도,무안군,삼향읍,5542
2020,4684025800,전라남도,무안군,삼향읍남악출장소,32829
2020,4684032000,전라남도,무안군,몽탄면,3120
2020,4684033000,전라남도,무안군,청계면,6367
2020,4684034000,전라남도,무안군,현경면,4701
2020,4684035000,전라남도,무안군,망운면,2017
2020,4684036000,전라남도,무안군,해제면,5017
2020,4684037000,전라남도,무안군,운남면,2991
2020,4686025000,전라남도,함평군,함평읍,8401
2020,4686031000,전라남도,함평군,손불면,3401
2020,4686032000,전라남도,함평군,신광면,1855
2020,4686033000,전라남도,함평군,학교면,3888
2020,4686034000,전라남도,함평군,엄다면,1923
2020,4686035000,전라남도,함평군,대동면,3122
2020,4686036000,전라남도,함평군,나산면,2875
2020,4686037000,전라남도,함평군,해보면,2860
2020,4686038000,전라남도,함평군,월야면,3725
2020,4687025000,전라남도,영광군,영광읍,21893
2020,4687025300,전라남도,영광군,백수읍,4693
2020,4687025600,전라남도,영광군,홍농읍,6922
2020,4687031000,전라남도,영광군,대마면,1812
2020,4687032000,전라남도,영광군,묘량면,1777
2020,4687033000,전라남도,영광군,불갑면,1372
2020,4687034000,전라남도,영광군,군서면,2322
2020,4687035000,전라남도,영광군,군남면,2409
2020,4687036000,전라남도,영광군,염산면,4038
2020,4687037000,전라남도,영광군,법성면,5268
2020,4687038000,전라남도,영광군,낙월면,405
2020,4687038500,전라남도,영광군,낙월면안마출장소,188
2020,4688025000,전라남도,장성군,장성읍,13517
2020,4688031000,전라남도,장성군,진원면,3694
2020,4688032000,전라남도,장성군,남면,3726
2020,4688033000,전라남도,장성군,동화면,1852
2020,4688034000,전라남도,장성군,삼서면,3378
2020,4688035000,전라남도,장성군,삼계면,6152
2020,4688036000,전라남도,장성군,황룡면,4098
2020,4688037000,전라남도,장성군,서삼면,1556
2020,4688038000,전라남도,장성군,북일면,1387
2020,4688039000,전라남도,장성군,북이면,2886
2020,4688040000,전라남도,장성군,북하면,2218
2020,4689025000,전라남도,완도군,완도읍,18283
2020,4689025300,전라남도,완도군,금일읍,3757
2020,4689025600,전라남도,완도군,노화읍,4440
2020,4689029000,전라남도,완도군,노화읍넙도출장소,780
2020,4689031000,전라남도,완도군,군외면,3260
2020,4689032000,전라남도,완도군,신지면,3423
2020,4689033000,전라남도,완도군,고금면,4273
2020,4689034000,전라남도,완도군,약산면,2377
2020,4689035000,전라남도,완도군,청산면,2076
2020,4689035500,전라남도,완도군,청산면모도출장소,227
2020,4689036000,전라남도,완도군,소안면,2531
2020,4689037000,전라남도,완도군,금당면,980
2020,4689038000,전라남도,완도군,보길면,2694
2020,4689039000,전라남도,완도군,생일면,815
2020,4690025000,전라남도,진도군,진도읍,11131
2020,4690031000,전라남도,진도군,군내면,3079
2020,4690032000,전라남도,진도군,고군면,3711
2020,4690033000,전라남도,진도군,의신면,3581
2020,4690034000,전라남도,진도군,임회면,3495
2020,4690035000,전라남도,진도군,지산면,3206
2020,4690036000,전라남도,진도군,조도면,2383
2020,4690036500,전라남도,진도군,조도면가사출장소,269
2020,4690036600,전라남도,진도군,조도면거차출장소,372
2020,4691025000,전라남도,신안군,지도읍,4222
2020,4691025100,전라남도,신안군,지도읍선도출장소,242
2020,4691025300,전라남도,신안군,압해읍,5813
2020,4691025400,전라남도,신안군,압해읍매화출장소,242
2020,4691025500,전라남도,신안군,압해읍고이도출장소,224
2020,4691031000,전라남도,신안군,증도면,1480
2020,4691031500,전라남도,신안군,증도면병풍출장소,316
2020,4691032000,전라남도,신안군,임자면,3149
2020,4691033000,전라남도,신안군,자은면,2253
2020,4691034000,전라남도,신안군,비금면,3553
2020,4691035000,전라남도,신안군,도초면,2520
2020,4691035500,전라남도,신안군,도초면우이도출장소,221
2020,4691036000,전라남도,신안군,흑산면,2314
2020,4691036500,전라남도,신안군,흑산면가거도출장소,475
2020,4691036600,전라남도,신안군,흑산면태도출장소,226
2020,4691036700,전라남도,신안군,흑산면홍도출장소,502
2020,4691036800,전라남도,신안군,흑산면대둔도출장소,322
2020,4691037000,전라남도,신안군,하의면,1770
2020,4691038000,전라남도,신안군,신의면,1544
2020,4691039000,전라남도,신안군,장산면,1565
2020,4691040000,전라남도,신안군,안좌면,2713
2020,4691040500,전라남도,신안군,안좌면자라출장소,275
2020,4691041000,전라남도,신안군,팔금면,974
2020,4691042000,전라남도,신안군,암태면,2023
2020,4711125000,경상북도,포항시 남구,구룡포읍,7568
2020,4711125300,경상북도,포항시 남구,연일읍,30633
2020,4711125600,경상북도,포항시 남구,오천읍,54839
2020,4711131000,경상북도,포항시 남구,대송면,3500
2020,4711132000,경상북도,포항시 남구,동해면,9908
2020,4711133000,경상북도,포항시 남구,장기면,4117
2020,4711135000,경상북도,포항시 남구,호미곶면,1887
2020,4711152500,경상북도,포항시 남구,상대동,24820
2020,4711154500,경상북도,포항시 남구,해도동,17256
2020,4711155000,경상북도,포항시 남구,송도동,12507
2020,4711156000,경상북도,포항시 남구,청림동,4694
2020,4711157000,경상북도,포항시 남구,제철동,2839
2020,4711158000,경상북도,포항시 남구,효곡동,30440
2020,4711159000,경상북도,포항시 남구,대이동,25414
2020,4711325000,경상북도,포항시 북구,흥해읍,40604
2020,4711331000,경상북도,포항시 북구,신광면,2873
2020,4711332000,경상북도,포항시 북구,청하면,4827
2020,4711333000,경상북도,포항시 북구,송라면,2490
2020,4711334000,경상북도,포항시 북구,기계면,4920
2020,4711335000,경상북도,포항시 북구,죽장면,2126
2020,4711335500,경상북도,포항시 북구,죽장면상옥출장소,593
2020,4711336000,경상북도,포항시 북구,기북면,1290
2020,4711352000,경상북도,포항시 북구,중앙동,15743
2020,4711363000,경상북도,포항시 북구,양학동,17199
2020,4711365500,경상북도,포항시 북구,죽도동,19707
2020,4711366500,경상북도,포항시 북구,용흥동,22295
2020,4711368000,경상북도,포항시 북구,우창동,32339
2020,4711369000,경상북도,포항시 북구,두호동,23189
2020,4711370000,경상북도,포항시 북구,장량동,72758
2020,4711371000,경상북도,포항시 북구,환여동,9541
2020,4713025000,경상북도,경주시,감포읍,5501
2020,4713025300,경상북도,경주시,안강읍,25017
2020,4713025600,경상북도,경주시,건천읍,9502
2020,4713025900,경상북도,경주시,외동읍,20431
2020,4713032000,경상북도,경주시,양남면,6322
2020,4713033000,경상북도,경주시,내남면,4712
2020,4713034000,경상북도,경주시,산내면,3268
2020,4713035000,경상북도,경주시,서면,3219
2020,4713036000,경상북도,경주시,현곡면,21947
2020,4713037000,경상북도,경주시,강동면,6323
2020,4713038000,경상북도,경주시,천북면,5730
2020,4713051500,경상북도,경주시,중부동,5308
2020,4713053000,경상북도,경주시,황오동,6567
2020,4713055000,경상북도,경주시,성건동,14047
2020,4713057000,경상북도,경주시,황남동,4779
2020,4713059000,경상북도,경주시,선도동,14914
2020,4713060500,경상북도,경주시,월성동,5925
2020,4713061500,경상북도,경주시,용강동,22521
2020,4713062100,경상북도,경주시,황성동,28837
2020,4713063000,경상북도,경주시,동천동,22753
2020,4713065000,경상북도,경주시,불국동,9771
2020,4713066000,경상북도,경주시,보덕동,1781
2020,4715025000,경상북도,김천시,아포읍,7131
2020,4715031000,경상북도,김천시,농소면,3043
2020,4715032000,경상북도,김천시,남면,3128
2020,4715034000,경상북도,김천시,개령면,2478
2020,4715035000,경상북도,김천시,감문면,3305
2020,4715036000,경상북도,김천시,어모면,4062
2020,4715037000,경상북도,김천시,봉산면,3196
2020,4715038000,경상북도,김천시,대항면,3469
2020,4715039000,경상북도,김천시,감천면,1942
2020,4715040000,경상북도,김천시,조마면,2237
2020,4715041000,경상북도,김천시,구성면,2835
2020,4715042000,경상북도,김천시,지례면,1576
2020,4715043000,경상북도,김천시,부항면,1260
2020,4715044000,경상북도,김천시,대덕면,2294
2020,4715045000,경상북도,김천시,증산면,1036
2020,4715051600,경상북도,김천시,자산동,6748
2020,4715053600,경상북도,김천시,평화남산동,7641
2020,4715056500,경상북도,김천시,양금동,3961
2020,4715057500,경상북도,김천시,대신동,25224
2020,4715059500,경상북도,김천시,대곡동,20434
2020,4715061000,경상북도,김천시,지좌동,11061
2020,4715064000,경상북도,김천시,율곡동,22487
2020,4717025000,경상북도,안동시,풍산읍,6390
2020,4717031000,경상북도,안동시,와룡면,4114
2020,4717032000,경상북도,안동시,북후면,3022
2020,4717033000,경상북도,안동시,서후면,3555
2020,4717034000,경상북도,안동시,풍천면,6702
2020,4717035000,경상북도,안동시,일직면,2777
2020,4717036000,경상북도,안동시,남후면,1786
2020,4717037000,경상북도,안동시,남선면,2122
2020,4717038000,경상북도,안동시,임하면,2884
2020,4717039000,경상북도,안동시,길안면,2721
2020,4717040000,경상북도,안동시,임동면,1773
2020,4717041000,경상북도,안동시,예안면,1875
2020,4717042000,경상북도,안동시,도산면,1635
2020,4717043000,경상북도,안동시,녹전면,1771
2020,4717051000,경상북도,안동시,중구동,5068
2020,4717052000,경상북도,안동시,명륜동,5056
2020,4717055500,경상북도,안동시,용상동,22309
2020,4717058500,경상북도,안동시,서구동,9169
2020,4717060000,경상북도,안동시,태화동,13368
2020,4717062000,경상북도,안동시,평화동,6322
2020,4717063000,경상북도,안동시,안기동,6271
2020,4717065000,경상북도,안동시,옥동,21809
2020,4717066000,경상북도,안동시,송하동,16018
2020,4717069000,경상북도,안동시,강남동,10390
2020,4719025000,경상북도,구미시,선산읍,15001
2020,4719025300,경상북도,구미시,고아읍,36487
2020,4719031000,경상북도,구미시,무을면,1873
2020,4719032000,경상북도,구미시,옥성면,1729
2020,4719033000,경상북도,구미시,도개면,2225
2020,4719034000,경상북도,구미시,해평면,4133
2020,4719036000,경상북도,구미시,장천면,3183
2020,4719051000,경상북도,구미시,송정동,24429
2020,4719055100,경상북도,구미시,도량동,30006
2020,4719055500,경상북도,구미시,지산동,2239
2020,4719056500,경상북도,구미시,선주원남동,39544
2020,4719058200,경상북도,구미시,형곡1동,14681
2020,4719058300,경상북도,구미시,형곡2동,17039
2020,4719059000,경상북도,구미시,신평1동,3307
2020,4719060000,경상북도,구미시,신평2동,3262
2020,4719061000,경상북도,구미시,비산동,6325
2020,4719063000,경상북도,구미시,광평동,4386
2020,4719064500,경상북도,구미시,상모사곡동,31015
2020,4719066000,경상북도,구미시,임오동,19003
2020,4719067000,경상북도,구미시,인동동,48598
2020,4719068000,경상북도,구미시,진미동,16329
2020,4719069000,경상북도,구미시,양포동,46475
2020,4721025000,경상북도,영주시,풍기읍,10640
2020,4721031000,경상북도,영주시,이산면,2370
2020,4721032000,경상북도,영주시,평은면,1457
2020,4721033000,경상북도,영주시,문수면,1969
